29,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,,,,,,,,,32,32,32,37,37,37,36,36,36,,,,,31,31,31,31,31,31,31,31,141,141,141,141,141,141,141,141,141,141,141,127,127,127,127,127,127,127,127,127,127,127
29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32,32,37,37,37,37,36,36,36,,,,,31,31,31,31,31,31,31,141,141,141,141,141,141,141,141,141,141,141,127,127,127,127,127,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,23,23,,,,,,,,,,,,,,,32,32,32,32,32,37,37,37,37,37,36,36,,,,,,31,31,31,31,31,31,31,141,141,141,141,141,141,141,141,141,141,141,127,127,127,127,127,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,23,23,,,,,,,,,,,,,,,,32,32,32,32,37,37,37,37,37,35,35,35,,,,,,31,31,31,31,31,31,31,141,141,141,141,141,141,141,141,141,141,141,127,127,127,127,127,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,23,,,,,,,,,,,,,,32,32,32,32,33,33,33,35,35,35,35,35,35,,,,,31,31,31,31,31,31,31,141,141,141,141,141,141,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,23,23,23,23,23,,,,,,,,,,,,,,,32,32,33,33,33,33,35,35,35,35,35,35,35,,,,,31,31,31,31,31,31,,141,141,141,141,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,23,,,,,,,,,,,,,,,32,32,33,33,33,,33,35,35,35,35,35,35,35,,35,,,,31,31,,,,,,122,122,122,122,122,122,122,122,122,127,127,127,127,127,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,,,,,,,,,,,,,,,,,33,33,33,,,33,35,35,35,35,35,35,35,,,,,,,,,,,,58,122,122,122,122,122,122,122,122,122,125,125,125,125,125,127,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,,,,,,,,,,,,,,,,,33,,,,34,34,34,34,35,35,35,,,,,,,,,58,58,58,58,58,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,127,127,127,127,127,127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,,23,23,23,27,27,,,,,,,,,,,,,,,,,,,,,34,34,34,34,34,,,,,,,,,58,58,58,58,58,58,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,127,127,127,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,,,,27,27,27,,,,,,,,,,,,,,,,,,30,,,34,34,34,34,34,,,,39,,,58,,58,58,58,58,58,58,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,140,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,24,,28,,27,27,27,,,,,,,,,,,,,,,,30,30,30,,,38,38,34,34,34,,,39,,,,,,,57,57,58,58,58,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,140,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,,,,,27,27,27,27,,,,,,,,,,,,,,30,30,30,30,,,38,38,38,38,34,,,39,,,,57,,,57,57,57,57,57,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,140,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,,,,,25,25,27,27,,,,,,,,,,,,,,30,30,30,,,30,,38,38,,,,,,,,57,57,57,57,57,57,57,57,57,129,129,122,122,122,122,122,126,126,126,126,125,125,125,125,140,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,,,22,22,25,25,25,25,26,,,,,,,,,,,,,30,30,,30,,30,,38,38,,,,,,,,57,57,57,57,57,57,57,57,129,129,129,129,128,128,128,128,126,126,126,126,126,125,125,130,130,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,24,,,,22,22,25,25,25,26,,,,,,,,,,,,,30,30,,,30,,,,,,,,,,,,48,48,56,56,56,56,57,129,129,129,129,129,128,128,128,128,126,126,126,126,126,130,130,130,130,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,,,,,22,22,22,22,25,25,25,26,26,26,,,,,,,,,,,,47,47,,,,,,,38,,,,,,,48,48,56,56,56,56,56,129,129,129,129,129,128,128,128,128,126,126,126,126,126,130,130,130,130,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,25,25,25,26,26,26,,,,,,,,19,19,43,,47,47,47,,46,46,,,,,,,,,,48,48,56,56,56,56,56,56,129,129,129,129,128,128,128,128,126,126,126,126,126,130,130,130,130,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,20,20,20,26,,,,,,,19,,19,19,43,43,43,47,47,47,46,46,,,,50,50,50,,48,48,48,48,55,56,56,56,56,56,137,137,137,137,128,128,128,128,126,126,126,126,126,130,130,130,130,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,21,21,20,20,20,,,,,,,19,19,19,19,19,43,43,43,43,47,46,46,46,46,46,50,50,50,50,50,48,48,48,48,55,55,56,56,56,56,137,137,137,137,137,128,128,128,131,131,131,131,131,130,130,130,130,140,140,140,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,21,21,21,20,20,20,20,,,,,18,19,19,19,19,43,43,43,43,43,43,46,46,46,46,46,50,50,50,50,50,48,48,48,55,55,55,55,56,56,137,137,137,137,137,137,137,131,131,131,131,131,131,131,130,130,130,139,139,139,139,140,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,21,,,,,,,,,149,149,18,18,18,18,18,43,43,43,43,43,43,43,43,46,46,46,46,50,50,50,50,53,53,53,53,53,55,55,55,55,56,137,137,137,137,137,137,137,131,131,131,131,131,131,131,132,139,139,139,139,139,139,139,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,149,149,18,18,18,18,44,43,43,43,43,43,43,43,46,46,46,46,52,52,52,52,53,53,53,53,53,53,55,55,138,138,137,137,137,137,137,137,137,131,131,131,131,131,132,132,132,132,139,139,139,139,139,139,139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,11,11,11,149,149,149,17,17,18,44,44,43,43,43,43,43,43,43,46,46,46,67,52,52,52,52,52,53,53,53,53,53,138,138,138,138,142,142,137,137,137,135,135,131,131,131,131,132,132,132,132,132,132,139,139,139,139,139,139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,13,13,13,17,17,17,17,44,44,44,45,45,45,43,43,43,46,46,46,67,67,67,52,52,52,52,53,53,53,53,138,138,138,138,142,142,142,142,135,135,135,135,131,131,132,132,132,132,132,132,132,134,134,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,11,11,11,11,11,13,13,13,17,17,17,17,44,44,44,45,45,45,45,43,43,42,42,42,67,67,67,67,52,52,52,54,54,54,54,138,138,138,142,142,142,142,142,135,135,135,135,135,135,132,132,132,132,132,132,134,134,134,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,11,11,11,16,16,13,13,13,17,17,17,17,44,44,44,45,45,45,45,45,42,42,42,42,42,67,67,67,67,52,54,54,54,54,54,51,51,51,142,142,142,142,142,135,135,135,135,135,135,135,133,133,133,133,133,133,134,134,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,12,12,16,16,16,16,16,17,17,17,17,17,40,40,40,40,45,45,45,45,42,42,42,42,42,66,66,67,67,54,54,54,54,51,51,51,51,51,51,142,142,142,142,135,135,135,135,135,135,135,133,133,133,133,133,133,133,134,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,12,12,12,16,16,16,16,16,17,17,17,15,15,40,40,40,40,40,45,45,41,41,42,42,42,66,66,66,66,67,54,54,54,54,51,51,51,51,51,51,51,136,136,136,136,135,135,135,135,135,135,133,133,133,133,133,133,133,134,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,16,16,16,16,16,16,15,15,15,15,40,40,40,40,40,40,41,41,41,41,42,42,66,66,66,69,69,69,69,69,69,69,51,51,51,51,51,51,136,136,136,136,136,135,135,135,135,135,135,133,133,133,133,124,124,124,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,16,16,16,16,16,15,15,15,15,40,40,40,40,40,40,41,41,41,41,61,61,61,61,69,69,69,69,69,69,69,69,69,69,51,51,51,51,120,136,136,136,136,135,135,135,135,135,135,135,124,124,124,124,124,124,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,16,16,16,15,15,15,15,15,15,40,40,40,40,40,41,41,41,61,61,61,61,61,69,69,69,69,69,69,69,69,69,69,69,69,51,120,120,120,120,136,136,135,135,135,135,135,135,124,124,124,124,124,124,124,134,134,134,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,16,15,15,15,15,15,15,15,40,40,40,40,41,41,41,41,61,61,61,61,68,68,69,69,69,65,65,65,65,65,69,69,69,64,120,120,120,120,120,120,135,135,135,135,135,124,124,124,124,124,124,124,124,123,123,123,123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,15,15,15,15,15,15,70,70,70,70,71,71,71,41,60,60,60,60,60,68,68,68,68,65,65,65,65,65,65,65,64,64,64,64,120,120,120,120,120,120,135,135,135,135,124,124,124,124,,,,,123,123,123,123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,15,15,15,15,70,70,70,70,70,70,71,71,71,71,60,60,60,60,60,68,68,68,68,65,65,65,65,65,65,64,64,64,64,64,64,120,120,120,120,120,120,121,121,121,121,124,,,,,123,123,123,123,123,123
,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,12,12,12,12,12,12,14,14,14,14,14,70,70,70,70,70,70,71,71,71,71,71,60,60,60,68,68,68,68,68,65,65,65,65,65,64,64,64,64,64,64,64,120,120,120,120,120,,121,121,121,,,,,,,,123,123,123,123,123
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,3,,,,,,,12,12,12,12,12,12,14,14,14,14,14,14,76,76,76,76,70,70,71,71,71,,71,60,60,62,62,68,68,68,68,65,65,65,65,65,64,64,64,64,64,64,64,89,89,120,120,,,,,121,121,121,,,,,123,123,123,123,123,123
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,3,1,1,1,2,2,2,2,12,12,12,12,14,14,14,14,14,14,14,76,76,76,76,76,72,71,71,,,78,78,62,62,62,62,68,68,68,65,65,65,65,65,64,64,64,64,64,64,64,89,89,89,,,,,121,121,121,121,121,121,,123,123,123,123,123,123,123
118,,118,,,,,,,,,,,,,,,,,,,,,0,0,0,3,3,3,3,1,1,1,2,2,2,2,7,12,12,14,14,14,14,14,14,14,14,76,,,,76,72,72,72,,,,,78,62,62,62,62,62,62,65,65,65,65,65,64,64,64,64,64,64,89,89,89,89,,,,,,121,121,121,,,,,,123,123,123,123,123
,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,3,3,3,1,1,1,2,2,2,7,7,7,7,14,14,14,14,,,14,14,,,,,,72,72,72,72,,,,78,62,62,62,62,62,62,65,65,65,65,65,79,79,79,89,89,89,89,89,89,89,,,,,,121,121,,,,,,,,123,123,123,123
,118,,118,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,3,1,1,1,1,1,2,7,7,7,7,7,6,6,14,,,,,,,,,,,72,72,72,72,72,,,,78,62,86,86,86,86,79,79,79,79,79,79,79,79,89,89,89,89,89,80,,,,,,,,,,,,,,,,,,123,123
118,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,3,1,1,1,1,1,7,7,7,7,6,6,6,6,6,,,,,,,,114,,,,72,72,72,72,,,,,78,86,86,86,86,79,79,79,79,79,79,79,79,89,89,80,80,80,80,,,,,,,,,,,,,,,,,,,123
,,,,,118,118,,,,,,,,,,,,,,,,4,4,4,4,3,3,3,1,1,1,1,1,7,7,7,7,6,6,6,6,6,,,,,,,114,114,,,,72,73,73,73,73,,,,,78,86,86,86,85,85,85,85,80,80,80,80,80,80,80,80,80,80,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,3,3,5,5,5,5,5,7,7,7,7,6,6,6,,,,,,,,,114,114,,,,,73,73,73,73,,,,,,78,86,85,85,85,85,85,80,80,80,80,80,80,80,80,80,,,,,,,,,,,,,,,,,,,,
,,,,,,118,,,,,,,,,,,,,,,,4,4,4,4,9,9,9,5,5,5,5,5,5,8,8,8,6,,,,,,,,,,,,,,,,,73,73,73,73,75,,,,,,78,85,85,85,85,85,80,80,80,80,80,80,80,80,80,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,4,4,4,4,9,9,9,9,9,5,5,5,5,5,8,8,8,,,,,,,,,,,,,115,,,,,,73,73,73,75,75,75,,,,,77,77,85,85,84,84,84,84,82,82,82,82,82,82,,,,,,,,,,91,96,96,96,,,,,,,
,,,,,,,,,,,,,,,,,,,,,4,4,4,4,9,9,9,9,9,5,5,5,5,8,8,8,,,,,,,,,,,,,115,115,,,,,,,73,75,75,75,75,75,,,,77,77,84,84,84,84,84,84,82,82,82,82,82,82,81,,,,,,91,91,91,91,96,96,96,96,96,,,,,
,,,,,,,,,,,,,,,,,,,,,,4,4,4,9,9,9,9,9,9,9,9,9,8,8,8,,,,,,116,,116,,,,,115,115,,,,,,,,,75,75,75,75,75,,,77,77,84,84,84,84,84,84,82,82,82,82,82,82,81,81,81,91,91,91,91,91,91,91,96,96,96,96,96,96,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,4,4,4,9,9,9,9,9,9,9,9,9,8,8,8,8,,,116,,116,,,,,,,115,115,,,,,,,,,,74,74,,,75,,77,77,77,84,84,144,144,144,82,82,82,82,,,,,81,91,91,91,91,91,91,91,97,97,97,96,96,98,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,4,4,4,9,9,9,9,9,9,9,9,9,9,8,8,,,,,,,,,,,,,115,115,,,,,,,,,,,74,,,,,,77,87,87,144,144,144,144,,,,,92,92,92,92,92,92,92,92,95,95,95,95,97,97,97,97,97,98,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,,4,4,9,9,9,9,9,9,9,9,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,74,74,,,,,,87,87,144,144,,144,,,,92,92,92,92,92,92,92,92,92,95,95,95,95,97,97,97,97,97,98,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,87,,87,87,83,83,,,,,,92,92,92,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,98,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,110,110,110,110,110,,74,,,,,,87,,87,87,83,83,83,83,,,,,93,93,93,92,92,92,95,95,95,95,95,95,97,97,97,97,97,97,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,106,106,,,,,,110,110,110,110,,,,,,,,,,,87,83,83,83,83,83,,,93,93,93,93,93,92,92,95,95,95,95,95,95,94,94,94,97,97,97,98,98,98,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,106,106,106,106,106,106,,106,,,,,110,110,,,,,,,,,87,,,,,83,,,83,,,,93,93,93,93,93,95,95,95,95,95,95,94,94,94,94,99,99,99,99,99,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,,,,,,,,,,,,107,107,107,107,106,106,106,106,106,106,,,,,,,,,110,,,,,,,,,,,88,88,88,88,88,,,,93,,93,93,93,93,93,93,93,94,94,94,94,94,94,94,94,99,99,99,99,99,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,108,,,,,,,,109,107,107,107,107,107,107,106,106,106,106,106,106,,,,,,,,,,,,,,,,,,,,,88,88,88,,,83,,,,93,93,93,93,93,93,93,94,94,94,94,94,,94,,99,99,99,99,99,99
,,,,,,,,,,,,,,,,,,,,,,,,,,119,108,108,108,108,109,109,,,109,109,109,107,107,107,107,107,107,106,106,106,106,106,106,106,,,,,,,147,,,,,,,,,,,,,88,88,88,,,,,,,,,,,93,93,,,94,94,94,,,,,99,99,99,99,99,99
,,,,,,,,,,,,,,,,,,,,,,,,,119,119,119,108,108,108,109,109,109,109,109,109,109,107,107,107,107,107,107,106,106,106,106,106,106,106,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,113,,,,,,,,,,,,,,99,99,99,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,119,119,119,119,148,148,148,109,109,109,109,109,109,109,107,107,107,107,107,107,106,106,106,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,112,,,,99,99,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,119,119,119,119,119,148,148,148,148,148,109,109,109,109,109,109,107,107,107,143,143,143,143,106,106,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,112,112,,,,,101,101,100,100,100,100
,,,,,,,146,146,,,,,,,,,,,,,119,119,119,119,119,119,148,148,148,148,148,109,109,109,109,109,109,143,143,143,143,143,143,143,106,106,106,106,106,106,,,,,,,,,,,,,,,,,,,,,,,111,111,111,111,,,,,,,,,,,112,112,,,,,,101,101,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,119,119,119,119,119,145,145,148,148,148,148,109,109,109,109,109,143,143,143,143,143,143,143,143,143,106,106,106,106,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,101,101,100,100,100,100
,,,,,,,,,,,,,,,,,,,,119,119,119,145,145,145,145,145,148,148,148,148,109,109,109,109,143,143,143,143,143,143,143,143,143,143,143,106,106,106,106,106,106,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,101,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,119,119,145,145,145,145,145,145,145,148,148,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,106,106,106,106,106,105,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,101,100,100,100,102,102
,,,,,,,,,,,,,,117,,,,,,145,145,145,145,145,145,145,145,145,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,106,106,106,105,105,105,105,105,105,,,,,,,,,,,104,104,104,104,,,,,,,,,,,,,,,,,,,,,90,90,90,102,102,102,102,102
,,,,,,,,,,,,,,,,,,,,145,145,145,145,145,145,145,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,105,105,105,105,105,105,105,,,,,,,,,,104,104,104,104,104,104,,,,,,,,,,,,,,,,,,,,90,90,90,102,102,102,102,102
,,,,,117,,,,,,,,117,,,,,,145,145,145,145,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,105,105,105,105,105,105,105,,,,,,,,,104,104,104,104,104,104,104,104,104,,,,,,,,,103,103,103,103,,,,90,90,90,90,102,102,102,102,102
,,,,,117,,,,117,,,,117,,,,,145,145,145,145,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,105,105,105,105,105,105,105,105,105,105,,,,,104,104,104,104,104,104,104,104,104,104,104,103,103,103,,,103,103,103,103,103,103,103,103,103,102,102,102,102,102,102,102,102
,,,,,,,117,117,,,117,,,,,,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,105,105,105,105,105,105,105,105,105,105,,,104,104,104,104,104,104,104,104,104,104,104,104,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102,102,102,102,102,102,102,102
,,,,,117,,,,,117,,,,,,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,105,105,105,105,105,105,105,105,105,105,104,104,104,104,104,104,104,104,104,104,104,104,104,103,103,103,103,103,103,103,103,103,103,,103,103,103,,102,102,102,102,102,102,102
,,,,,,,,,,,,,,,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,105,105,105,105,105,105,105,105,105,104,104,104,104,104,104,104,104,104,104,104,104,104,103,103,103,103,103,103,103,103,103,103,,,103,103,,102,102,102,102,102,102,102
