20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,300,20,20,300,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,200,200,200,300,300,300,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,300,20,20,20,20,200,200,200,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,,,,,20,20,20,20,20,300,300,300,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,300,300,300,20,20,20,200,200,200,200,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,,,,,,,20,20,20,20,20,300,300,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,20,20,20,200,200,200,200,200,20,20,20,20,20,20,20,,,,,,,,,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,20,20,20,300,300,300,300,20,20,20,20,200,200,200,200,20,20,20,20,20,20,20,,,,,,,,,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,300,300,300,300,300,20,20,20,20,200,200,200,200,200,200,200,200,200,200,,,,,,,,,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,300,300,300,300,20,20,20,20,20,200,200,200,200,200,200,200,200,200,200.0,,,,,,,20.0,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,20,20,20,20,20,200,200,200,200,200,200,200,200,200.0,300.0,300.0,300.0,300.0,300.0,300.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,20,20,20,20,20,20,20,20,200,20,20,20,20,20,300,300,300,300,300,400,20,20,20,20,200,200,200,200,200,200,400,400.0,400.0,400.0,500.0,500.0,500.0,500.0,20.0,20.0,20,20,20,20,20,20,20,500,500,500,500,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,20,20,300,300,300,300,400,400,20,20,20,400,400,400,400,400,400,400,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,20.0,20,20,20,20,500,500,500,500,500,500,500,500,500,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,20,200,20,200,20,20,20,20,200,200,20,20,20,20,20,20,20,20,300,300,400,400,400,20,20,400,400,400,400,400,400,500,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,700.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,20,20,200,20,200,20,20,20,20,20,20,200,200,20,20,20,20,20,20,20,20,20,300,400,20,20,400,20,400,400,400,400,500,500,500,500.0,500.0,500.0,500.0,500.0,20.0,20.0,20.0,20.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,20,20,20,20,20,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,20,20,20,20,20,20,400,20,20,20,20,20,400,400,400,500,500,700,500.0,20.0,20.0,20.0,20.0,500.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,200,200,200,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,400,400,20,20,20,20,20,400,400,500,500,20,500.0,20.0,20.0,20.0,500.0,500.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,20,20,20,20,300,20,400,400,400,500,20,20.0,20.0,20.0,20.0,500.0,500.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,20,200,20,20,20,20,20,300,20,400,400,400,500,500,500.0,20.0,20.0,20.0,20.0,500.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,500,500,20,20,20,20,20,200,200,200,200,20,20,20,20,20,20,20,20,20,20,400,400,500,500,700.0,500.0,20.0,20.0,500.0,500.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,400,500,500,500,500,700,500,20,200,20,20,20,20,200,200,20,20,20,20,20,20,20,20,300,20,20,20,20,500,20.0,20.0,500.0,20.0,20.0,20.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,20,20,20,20,20,20,20,20,20,20,20,300,300,300,400,400,400,500,500,500,500,20,20,20,20,20,20,20,20,200,20,20,20,20,20,20,20,20,20,20,500,500,500,500,500.0,20.0,20.0,20.0,500.0,20.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,20,20,20,20,20,20,20,200,200,300,300,300,300,300,400,400,400,500,500,500,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,500,500,500,20.0,20.0,500.0,20.0,20.0,20.0,500.0,500.0,500.0,500,500,500,500,500,500,500,500,500,20,500,20,500,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,200,20,20,200,200,200,200,300,300,300,300,300,300,300,400,400,400,400,400,20,20,20,20,20,20,200,20,20,20,20,20,20,20,20,20,20,20,20,500,500,500,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,500,500,20,20,500,500,500,20,20,20,20,700,500,500,500,500,500
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,200,200,200,200,20,20,20,20,20,20,300,300,300,400,400,400,400,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,500,20.0,20.0,20.0,20.0,20.0,20.0,20.0,400.0,20.0,20,20,20,20,20,20,20,20,20,20,20,20,500,500,400,200,200,200
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,20,20,20,20,20,20,20,20,20,300,300,400,400,400,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,400.0,20.0,20.0,20,20,20,20,20,20,20,20,300,20,20,20,400,400,400,200,200,200
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,400,400,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,300,300,300,20,20,20,20,400,400,400,200,200,200
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,300.0,300.0,300.0,300.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,300,300,20,20,20,20,20,400,400,200,200,200,200
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,200,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,20,400,400,400,200,200,200,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,20,400,400,400,200,200,200,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,20,400,400,200,200,200,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,20,20,20,20,20,20,20,20,20,20,300,300,300,300,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,400,400,400,200,200,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,20,20,20,20,20,20,20,20,20,300,300,300,300,200,200,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,20,20,20,20,20,20,20,400,400,400,200,200,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,20,20,20,20,20,20,20,20,200,200,200,200,200,200,200.0,200.0,200.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,400,400,400,700,20,20,20,400,400,400,400,200,200,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,20,20,20,20,200,200,200,200,20,200,200.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,20.0,20,700,400,400,400,400,400,400,400,400,400,200,200,200,200,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,20,20,200,200,200,20,20,20,20,20.0,20.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,400,400,400,400,400,400,400,200,200,200,200,200,200,200,200,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,200,200,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,300.0,300.0,300,400,400,400,700,400,20,200,200,200,20,200,200,200,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,200,200,200,200,200,20,20,20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,400,400,400,400,20,20,200,200,20,200,200,200,20,20,20,20
